unit_id,firing_rate_sp
950911880,0.0
950911873,0.0
950911932,0.0
950911986,0.0
950912018,0.0
950912065,0.0
950912109,0.0
950912226,0.0
950912214,0.0
950912190,0.0
950912164,0.0
950912249,0.0
950912283,0.0
950912293,0.0
950912361,0.0
950912326,0.0
950912396,0.0
950912384,0.0
950912448,0.0
950912427,0.0
950912417,0.0
950912406,0.0
950912473,0.0
950912460,0.0
950913096,0.0
950912511,0.0
950913000,0.0
950913031,0.0
950912646,0.0
950912601,0.0
950918280,11.541379310344828
950918261,2.286206896551724
950918246,5.6
950918191,0.3137931034482759
950918175,7.675862068965517
950918344,5.096551724137931
950918310,0.06551724137931035
950918381,4.520689655172414
950918362,0.027586206896551724
950918294,2.4689655172413794
950918422,9.851724137931035
950918491,5.624137931034483
950918695,0.08275862068965517
950918802,11.517241379310345
950918570,3.424137931034483
950918745,3.496551724137931
950918846,1.8655172413793104
950918902,2.1482758620689655
950918821,0.07241379310344828
950918936,20.23793103448276
950918919,0.8517241379310345
950918955,27.927586206896553
950919054,0.23793103448275862
950919040,12.26206896551724
950919022,1.6206896551724137
950919104,5.382758620689655
950919086,6.696551724137931
950919249,2.7
950919212,0.28620689655172415
950919154,8.710344827586207
950919120,6.7379310344827585
950919387,0.10689655172413794
950919283,8.565517241379311
950919496,4.527586206896552
950919456,1.1241379310344828
950919748,0.6482758620689655
950919676,6.393103448275862
950919993,0.1482758620689655
950919806,3.9482758620689653
950919945,2.806896551724138
950919921,0.23103448275862068
950919900,0.9586206896551724
950919863,0.07241379310344828
950920151,0.12413793103448276
950920092,2.1344827586206896
950920017,0.08275862068965517
950921442,0.06206896551724138
950920309,9.796551724137931
950920290,7.951724137931034
950920434,0.006896551724137931
950930145,0.1103448275862069
950930105,7.624137931034483
950930276,8.793103448275861
950933698,0.12758620689655173
950930237,0.08620689655172414
950930215,3.9172413793103447
950930358,4.568965517241379
950930340,0.06206896551724138
950930437,0.18275862068965518
950930423,0.22413793103448276
950930407,51.7
950930392,0.27241379310344827
950930375,2.486206896551724
950930522,0.33793103448275863
950930454,0.05172413793103448
950933732,0.08275862068965517
950930866,0.5655172413793104
950930795,2.7482758620689656
950930888,0.40344827586206894
950931118,0.1310344827586207
950931004,0.3448275862068966
950930985,40.0
950934181,1.0206896551724138
950930964,1.5689655172413792
950931043,0.03793103448275862
950931236,0.2517241379310345
950931181,9.33448275862069
950931164,0.5103448275862069
950931272,0.35517241379310344
950931254,54.84137931034483
950931423,2.8413793103448275
950931363,0.7379310344827587
950933840,5.941379310344828
950931458,14.910344827586206
950931315,5.703448275862069
950931565,18.4
950931533,0.8137931034482758
950931517,10.23448275862069
950931656,11.931034482758621
950931805,0.12758620689655173
950931617,0.05862068965517241
950931581,5.227586206896552
950931770,9.2
950931751,1.5517241379310345
950931727,19.389655172413793
950931853,3.2448275862068967
950931959,0.05517241379310345
950931899,4.241379310344827
950931878,0.4103448275862069
950933890,1.1655172413793105
950932102,0.5689655172413793
950932087,11.510344827586207
950933907,0.4241379310344828
950932032,3.889655172413793
950933924,0.11724137931034483
950932445,0.06551724137931035
950932578,3.472413793103448
950932563,8.617241379310345
950932696,0.06206896551724138
950933960,0.13448275862068965
950939257,15.203448275862069
950939347,1.5275862068965518
950942974,1.6620689655172414
950939479,13.324137931034484
950939523,0.0
950939509,0.2896551724137931
950939678,0.03793103448275862
950939641,0.7413793103448276
950942129,0.1103448275862069
950940157,0.12413793103448276
950940001,0.03793103448275862
950939945,0.04482758620689655
950940104,9.775862068965518
950940121,8.748275862068965
950940040,6.0344827586206895
950940023,11.741379310344827
950940237,7.389655172413793
950940219,0.15172413793103448
950942155,2.117241379310345
950940200,7.824137931034483
950940185,3.3586206896551722
950940171,0.5344827586206896
950942199,2.0448275862068965
950940311,0.12413793103448276
950940453,9.275862068965518
950940437,0.05172413793103448
950940389,4.3310344827586205
950940467,0.2620689655172414
